Name,Party,education,scotland,tax
Theresa May,Conservative,n,y,y
Vince Cable,Liberal Democrats,n ,y,n
Boris Johnson,Conservative,n,y,y
Nicola Sturgeon,SNP,y,n,n
Fiona Hill,Conservative,n,y,y
Nick Timothy,Conservative,n,y,y
Ian Blackford,SNP,n,n,n
Tom Watson,Labour,n,y,n
Jeremy Corbyn,Labour,y,y,n
Sal Brinton,Liberal Democrats,n,y,n
Angela Smith,Labour,y,y,n
Tony Blair,Labour,y,y,n
Sadiq Khan,Labour,y,y,y
Nick Harvey,Liberal Democrats,n,y,n
Ian Hudghton,SNP,y,n,y
Tim Farron,Liberal Democrats,y,y,n
Angus Robertson,SNP,y,n,n
Nick Clegg,Liberal Democrats,n,y,y
Alex Salmond,SNP,y,n,n
Margaret Thatcher,Conservative,y,y,y
